Price,Location,Size,Bedrooms,Bathrooms,Property Type,Tenure,24 hours security,Badminton hall,Basketball court,Bbq,Bus stop,Business centre,Cafes,Clubhouse,Community garden,Covered car park,Covered linkways,Drop off point,Eateries,Gym,Jacuzzi,Jogging track,Landscaped garden,Laundry,Lounge,Multi-purpose hall,Multi-storey car park,Nursery,Parking,Perimeter fencing,Pet-friendly facilities,Playground,Recreation lake,Recreation room,Retail stores,Sauna,Sky lounge,Solar panels,Surau,Swimming pool,Tennis courts,Wading pool,Property Tier
750000.0,Subang Jaya,916.0,2.0,2.0,Service Residence,Freehold,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
638000.0,Bandar Kinrara,861.0,2.0,2.0,Service Residence,Freehold,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Mid-range
622200.0,Seri Kembangan,1367.0,4.0,2.0,Service Residence,Leasehold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
240000.0,Puchong,554.0,1.0,1.0,Service Residence,Leasehold,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Budget
288000.0,Seri Kembangan,450.0,3.0,1.0,Service Residence,Freehold,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Budget
620000.0,Subang Jaya,923.0,3.0,2.0,Service Residence,Freehold,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
630000.0,Subang Jaya,1042.0,4.0,2.0,Service Residence,Freehold,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
630000.0,Subang Jaya,1042.0,3.0,2.0,Service Residence,Freehold,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
299000.0,Damansara Perdana,750.0,1.0,2.0,Service Residence,Leasehold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Budget
360000.0,Shah Alam,809.0,2.0,2.0,Service Residence,Leasehold,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
348000.0,Seri Kembangan,933.0,2.0,2.0,Service Residence,Leasehold,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
957000.0,Ara Damansara,1066.0,3.0,2.0,Service Residence,Freehold,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
580000.0,Seri Kembangan,1128.0,3.0,2.0,Service Residence,Leasehold,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
375000.0,Shah Alam,751.0,2.0,2.0,Service Residence,Freehold,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
519000.0,Puchong,883.0,3.0,2.0,Service Residence,Leasehold,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
495000.0,Puchong,883.0,3.0,2.0,Service Residence,Leasehold,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
509000.0,Puchong,883.0,3.0,2.0,Service Residence,Leasehold,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
525000.0,Puchong,8832.0,3.0,2.0,Service Residence,Leasehold,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
515000.0,Puchong,883.0,3.0,2.0,Service Residence,Leasehold,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
520000.0,Ara Damansara,750.0,3.0,2.0,Service Residence,Freehold,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
199000.0,Cyberjaya,450.0,3.0,1.0,Service Residence,Freehold,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Budget
575000.0,Ulu Kelang,836.0,3.0,2.0,Service Residence,Freehold,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
560000.0,Ara Damansara,714.0,1.0,1.0,Service Residence,Freehold,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
560000.0,Puchong,1033.0,3.0,2.0,Service Residence,Freehold,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
510000.0,Puchong,732.0,2.0,2.0,Service Residence,Freehold,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
688000.0,Bandar Sri Damansara,700.0,3.0,2.0,Service Residence,Freehold,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
735000.0,Bandar Sri Damansara,969.0,2.0,2.0,Service Residence,Freehold,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
478000.0,Cyberjaya,775.0,2.0,2.0,Service Residence,Freehold,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Mid-range
500000.0,Setia Alam,1000.0,3.0,2.0,Service Residence,Freehold,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Budget
850000.0,Klang,1317.0,4.0,4.0,Service Residence,Freehold,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
679999.0,Ulu Kelang,1037.0,3.0,2.0,Service Residence,Freehold,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
330000.0,Damansara Perdana,725.0,3.0,2.0,Service Residence,Leasehold,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Mid-range
438000.0,Ulu Kelang,610.0,3.0,1.0,Service Residence,Freehold,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Budget
277000.0,Sungai Buloh,980.0,2.0,2.0,Service Residence,Leasehold,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
580000.0,Damansara Damai,1268.0,3.0,2.0,Service Residence,Leasehold,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
550000.0,Puchong,883.0,3.0,2.0,Service Residence,Freehold,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
880000.0,Ara Damansara,1320.0,3.0,2.0,Service Residence,Freehold,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
328999.0,Sepang,3081.0,4.0,4.0,2-storey Terraced House,Freehold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
739500.0,Serendah,1708.0,4.0,3.0,Terraced House,Leasehold,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
750000.0,Cyberjaya,2402.0,4.0,3.0,2-storey Terraced House,Leasehold,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
610500.0,Cyberjaya,1072.0,3.0,2.0,Terraced House,Leasehold,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
1280000.0,Bandar Kinrara,1950.0,4.0,3.0,2-storey Terraced House,Freehold,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Mid-range
1070000.0,Petaling Jaya,2000.0,4.0,3.0,2-storey Terraced House,Freehold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
452000.0,Sunway,900.0,3.0,2.0,2-storey Terraced House,Freehold,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
1250000.0,Selayang,2824.0,5.0,5.0,Terraced House,Leasehold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Mid-range
751000.0,Rawang,1195.0,4.0,5.0,Terraced House,Leasehold,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
900000.0,Puncak Alam,2400.0,4.0,3.0,2-storey Terraced House,Freehold,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
908000.0,Puncak Alam,2500.0,4.0,3.0,2-storey Terraced House,Freehold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
750000.0,Shah Alam,1601.0,4.0,3.0,Terraced House,Freehold,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mid-range
640000.0,Semenyih,1848.0,4.0,3.0,Terraced House,Freehold,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Mid-range
930000.0,Klang,2430.0,5.0,4.0,Terraced House,Freehold,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mid-range
828000.0,Setia Alam,2800.0,5.0,5.0,3-storey Terraced House,Freehold,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mid-range
798000.0,Klang,2100.0,5.0,4.0,2-storey Terraced House,Freehold,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
880000.0,Shah Alam,2428.0,4.0,4.0,2-storey Terraced House,Leasehold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
976000.0,Klang,2700.0,5.0,4.0,Terraced House,Freehold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
422000.0,Rawang,1208.0,3.0,2.0,Terraced House,Leasehold,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mid-range
422000.0,Rawang,1208.0,3.0,2.0,Terraced House,Leasehold,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mid-range
199900.0,Cyberjaya,500.0,1.0,1.0,Terraced House,Freehold,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Budget
250000.0,Sepang,1000.0,3.0,2.0,Terraced House,Freehold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Budget
199000.0,Cyberjaya,500.0,3.0,1.0,Terraced House,Freehold,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Budget
899000.0,Subang Jaya,1650.0,4.0,3.0,2-storey Terraced House,Freehold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
465000.0,Kajang,1800.0,4.0,3.0,2-storey Terraced House,Freehold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
1050000.0,Cheras,2692.0,5.0,5.0,Terraced House,Freehold,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Mid-range
880000.0,Shah Alam,2662.0,4.0,4.0,2-storey Terraced House,Freehold,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mid-range
1350000.0,Ampang,3768.0,6.0,5.0,2.5-storey Terraced House,Leasehold,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
1350000.0,Ampang,3768.0,6.0,5.0,2.5-storey Terraced House,Leasehold,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Mid-range
730000.0,Puncak Alam,1841.0,4.0,3.0,2-storey Terraced House,Leasehold,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Mid-range
340000.0,Klang,1400.0,4.0,2.0,1-storey Terraced House,Freehold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
598000.0,Klang,1400.0,2.0,3.0,Terraced House,Freehold,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
950000.0,Bandar Kinrara,2000.0,4.0,3.0,2-storey Terraced House,Leasehold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Mid-range
625000.0,Bandar Sungai Long,1600.0,4.0,3.0,Terraced House,Freehold,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
700000.0,Dengkil,1800.0,3.0,3.0,Terraced House,Leasehold,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mid-range
770000.0,Kota Damansara,2400.0,4.0,4.0,2-storey Terraced House,Freehold,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
478000.0,Semenyih,1800.0,4.0,3.0,Terraced House,Freehold,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
979000.0,Shah Alam,2500.0,5.0,4.0,2-storey Terraced House,Freehold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
450000.0,Sungai Buloh,1800.0,4.0,3.0,Terraced House,Freehold,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Mid-range
659000.0,Rawang,1800.0,4.0,4.0,2-storey Terraced House,Freehold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
530000.0,Rawang,1800.0,4.0,3.0,2-storey Terraced House,Freehold,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
659000.0,Rawang,1800.0,4.0,4.0,Terraced House,Freehold,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mid-range
700000.0,Rawang,1909.0,4.0,4.0,Terraced House,Freehold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
900000.0,Shah Alam,2300.0,4.0,4.0,2-storey Terraced House,Freehold,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
630000.0,Bandar Sungai Long,1600.0,4.0,3.0,Terraced House,Freehold,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
2730000.0,Puchong,3163.0,6.0,6.0,Terraced House,Leasehold,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Premium
1750000.0,Bandar Kinrara,2200.0,5.0,5.0,2-storey Terraced House,Freehold,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
670000.0,Puchong,1320.0,4.0,3.0,2-storey Terraced House,Freehold,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
870000.0,Subang Jaya,1500.0,4.0,3.0,2-storey Terraced House,Freehold,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
950000.0,Puchong,1800.0,4.0,3.0,Terraced House,Freehold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Mid-range
490000.0,Kajang,1500.0,4.0,3.0,2-storey Terraced House,Leasehold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
618000.0,Semenyih,1850.0,4.0,3.0,2-storey Terraced House,Freehold,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mid-range
1450000.0,Mutiara Damansara,2000.0,4.0,3.0,2-storey Terraced House,Freehold,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
389999.0,Subang Jaya,1000.0,3.0,2.0,2-storey Terraced House,Freehold,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
450000.0,Petaling Jaya,1056.0,3.0,2.0,1-storey Terraced House,Freehold,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
400000.0,Bandar Sungai Long,1500.0,3.0,3.0,Terraced House,Freehold,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Budget
1130000.0,Rawang,2343.0,4.0,4.0,Terraced House,Leasehold,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
968000.0,Rawang,2288.0,4.0,4.0,Terraced House,Leasehold,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
883000.0,Rawang,2400.0,4.0,3.0,Terraced House,Freehold,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
940000.0,Semenyih,2075.0,4.0,4.0,2-storey Terraced House,Freehold,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
359000.0,Sepang,2300.0,4.0,4.0,2-storey Terraced House,Freehold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
510000.0,Rawang,1500.0,3.0,2.0,Terraced House,Freehold,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Mid-range
540000.0,Seri Kembangan,1800.0,4.0,3.0,Terraced House,Leasehold,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mid-range
880000.0,Rawang,1760.0,4.0,4.0,Terraced House,Freehold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
560000.0,Rawang,1700.0,4.0,3.0,Terraced House,Freehold,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
580000.0,Rawang,2250.0,4.0,3.0,2-storey Terraced House,Leasehold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
500000.0,Rawang,1400.0,4.0,3.0,2-storey Terraced House,Freehold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
550000.0,Rawang,1800.0,5.0,3.0,2-storey Terraced House,Freehold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
599000.0,Rawang,1955.0,6.0,3.0,Terraced House,Leasehold,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
1100000.0,Kajang,3500.0,9.0,10.0,3-storey Terraced House,Freehold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
1550000.0,Bandar Sungai Long,3392.0,5.0,4.0,2-storey Terraced House,Freehold,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
699000.0,Bandar Sungai Long,2600.0,4.0,3.0,Terraced House,Freehold,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mid-range
1380000.0,Petaling Jaya,2000.0,4.0,3.0,2-storey Terraced House,Freehold,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
900000.0,Shah Alam,2400.0,4.0,4.0,2-storey Terraced House,Freehold,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
918000.0,Rawang,1540.0,4.0,3.0,Terraced House,Freehold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
437000.0,Cyberjaya,2100.0,4.0,4.0,2-storey Terraced House,Freehold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
453000.0,Kajang,2500.0,4.0,4.0,2-storey Terraced House,Freehold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
1250000.0,Ampang,3300.0,5.0,4.0,2-storey Terraced House,Freehold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mid-range
1499500.0,Rawang,2200.0,5.0,5.0,Terraced House,Leasehold,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mid-range
880000.0,Cheras,2200.0,4.0,3.0,Terraced House,Freehold,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mid-range
699000.0,Bandar Sungai Long,2000.0,4.0,3.0,2-storey Terraced House,Freehold,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mid-range
