Price,Location,Posted,Size (sqft),Bedrooms,Bathrooms,Tenure,URL,Facilities
"RM 450,000","Residency V, Old Klang Road","Service Residence For Sale, listed 17 hours ago",645,2,2,Freehold,https://www.mudah.my/nice-units-residency-v-old-klang-road-110485138.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Barbeque area"
"RM 730,000","Saville @ The Park Bangsar, Bangsar South","Condominium For Sale, listed 17 hours ago","1,253",3,2,Freehold,https://www.mudah.my/renovated-saville-the-park-bangsar-south-111260213.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Minimart, Tennis Court"
"RM 910,000","Seri Riana Residence, Wangsa Maju","Condominium For Sale, listed 17 hours ago","1,713",4,4,Leasehold,https://www.mudah.my/corner-unit-biggest-unit-seri-riana-residence-wangsa-maju-kl-109365861.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 170,000","Jalan Ipoh, Kuala Lumpur","Flat For Sale, listed 18 hours ago",650,3,2,Leasehold,https://www.mudah.my/ppr-wahyu-jalan-ipoh-below-market-110560668.htm,"Parking, Lift"
"RM 333,000","Sri Intan 2, Jalan Ipoh","Condominium For Sale, listed 18 hours ago","1,200",3,2,Freehold,https://www.mudah.my/nice-unit-refurbished-unit-111260157.htm,"Parking, Security, Lift, Swimming Pool, Playground, Minimart"
"RM 375,000","Gurney Heights, Keramat","Condominium For Sale, listed 18 hours ago",912,3,2,Freehold,https://www.mudah.my/gurney-heights-condo-keramat-near-klcc-freehold-negotiable-110533363.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Club house, Squash Court"
"RM 299,990","Salak South Garden, Salak Selatan","New Apartment For Sale, listed 18 hours ago",852,3,2,Leasehold,https://www.mudah.my/rumah-mampu-milik-salak-selatan-berdekatan-hukm-hanya-5km-111006656.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Multipurpose hall, Tennis Court"
"RM 210,000","Kondo Rakyat Desa Pantai (Bangsar South), Bangsar South","Apartment For Sale, listed 18 hours ago",613,3,2,Leasehold,https://www.mudah.my/dijual-kondo-rakyat-desa-pantai-bangsar-south-kl-low-level-110512373.htm,"Parking, Security, Lift, Minimart"
"RM 410,000","Platinum Hill PV 5, Setapak","Condominium For Sale, listed 19 hours ago","1,277",4,2,Freehold,https://www.mudah.my/2-carpark-freehold-pv5-platinum-hill-condo-taman-melati-4r-2b-111037606.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall, Jogging Track"
"RM 480,000","Platinum Lake PV 13, Setapak","Condominium For Sale, listed 19 hours ago","1,324",3,2,Leasehold,https://www.mudah.my/2-carpark-huge-1324-sqft-renovated-pv13-condo-setapak-kl-111022415.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall"
"RM 400,000","Villa Angsana, Jalan Ipoh","Condominium For Sale, listed 19 hours ago","1,120",3,2,Freehold,https://www.mudah.my/facing-pool-near-mrt-villa-angsana-jalan-ipoh-105186619.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall, Tennis Court"
"RM 515,000","Seri Maya, Setiawangsa","Condominium For Sale, listed 19 hours ago","1,205",3,2,Freehold,https://www.mudah.my/facing-kl-view-seri-maya-condominium-jalan-jelatek-setiawangsa-106751860.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Multipurpose hall"
"RM 285,768","Razak City Residences (RC Residence), Sungai Besi","Service Residence For Sale, listed 21 hours ago","1,141",3,3,Leasehold,https://www.mudah.my/corner-unit-1141-sqft-razak-city-rc-residence-sungai-besi-3r3r-110498318.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 334,000","Vista Sentul Residences, Sentul","Service Residence For Sale, listed 21 hours ago","1,216",3,3,Freehold,https://www.mudah.my/1-216-sqft-vista-sentul-residences-sentul-kuala-lumpur-3r3b-2-cps-110910509.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 1,349,000","Vida Bukit Ceylon, Bukit Bintang","Others For Sale, listed 21 hours ago","1,093",3,2,Freehold,https://www.mudah.my/vida-bukit-ceylon-freehold-100-full-loan-0-deposit-111260069.htm,"Parking, Security, Lift, Swimming Pool, Gymnasium, Sauna"
"RM 409,000","The Elements, Ampang","Service Residence For Sale, listed 21 hours ago",640,1,1,Freehold,https://www.mudah.my/the-element-ampang-freehold-100-full-loan-0-deposit-111260080.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Multipurpose hall, Jogging Track"
"RM 899,000","Icon Residence (Mont Kiara), Solaris Dutamas","Condominium For Sale, listed 22 hours ago","1,472",2,3,Freehold,https://www.mudah.my/icon-residence-mont-kiara-100-full-loan-0-deposit-111260063.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area"
"RM 268,000","Residensi Alam Damai (PR1MA @ Alam Damai), Cheras","Apartment For Sale, listed 22 hours ago",662,2,1,Leasehold,https://www.mudah.my/murah-residensi-prima-alam-damai-cheras-111228210.htm,"Parking, Security, Lift, Playground, Multipurpose hall"
"RM 120,000","Puncak Desa Apartment, Kepong","Apartment For Sale, listed 22 hours ago",650,3,2,Leasehold,https://www.mudah.my/100loan-0depo-sjkp-puncak-desa-apartment-kepong-sentral-kl-110968847.htm,"Parking, Security, Playground, Minimart"
"RM 299,000","Bukit OUG Condominium, Bukit Jalil","Condominium For Sale, listed 23 hours ago","1,222",3,2,Freehold,https://www.mudah.my/100loan-freehold-0depo-sjkp-bukit-oug-condo-bukit-jalil-110714237.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Minimart, Jogging Track, Tennis Court, Squash Court"
"RM 195,000","Desa Tun Razak Apartment, Cheras","Apartment For Sale, listed 23 hours ago",550,2,1,Leasehold,https://www.mudah.my/flat-sri-kota-bandar-tun-razak-cheras-next-to-lrt-station-111259983.htm,"Parking, Security, Playground"
"RM 390,000","Seri Puri, Kepong","Condominium For Sale, listed 23 hours ago","1,152",3,2,Freehold,https://www.mudah.my/seri-puri-aman-puri-kepong-freehold-id-reno-f-f-low-flr-forest-view-110531528.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 360,000","Razak City Residences (RC Residence), Sungai Besi","Service Residence For Sale, listed 23 hours ago",800,2,2,Freehold,https://www.mudah.my/100loan-0depo-sjkp-razak-city-residence-rc-residence-sungai-besi-110786586.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Jogging Track"
"RM 270,000","Aliran Damai Apartments, Cheras","Apartment For Sale, listed 23 hours ago",974,3,2,Freehold,https://www.mudah.my/100loan-sjkp-0depo-freehold-974-1006-3-4room-aliran-damai-cheras-111000006.htm,Timeout
"RM 310,000","Bayu Tasik 1, Cheras","Condominium For Sale, listed 9 hours ago",920,3,2,Leasehold,https://www.mudah.my/level-3-bayu-tasik-condo-110487381.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart"
"RM 250,000","MH Platinum 3 Residence, Setapak","Condominium For Sale, listed 5 days ago",850,3,2,Freehold,https://www.mudah.my/setapak-lakeview-condo-monthly-rm1100-110210937.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Club house, Jogging Track, Squash Court"
"RM 530,000","Villa Orkid, Segambut","Condominium For Sale, listed 7 hours ago","1,644",4,3,Freehold,https://www.mudah.my/villa-orkid-condominium-bukit-prima-pelangi-segambut-dalam-for-sale-110496295.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Jogging Track"
"RM 460,000","Savio @ Riana Dutamas, Segambut","Service Residence For Sale, listed 23 hours ago",653,1,1,Freehold,https://www.mudah.my/savio-riana-dutamas-segambut-freehold-reno-p-f-high-flr-pool-view-98577033.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 850,000","La Grande Kiara, Mont Kiara","Condominium For Sale, listed 23 hours ago","2,036",5,3,Freehold,https://www.mudah.my/la-grande-kiara-mont-kiara-well-maintain-reno-f-f-mid-flr-nice-view-100485353.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 1,200,000","La Grande Kiara, Mont Kiara","Condominium For Sale, listed 23 hours ago","1,998",5,3,Freehold,https://www.mudah.my/la-grande-kiara-mont-kiara-freehold-reno-f-furnish-h-flr-nice-view-101660076.htm,"Security, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Tennis Court, Squash Court"
"RM 850,000","Casa Kiara 1, Mont Kiara","Condominium For Sale, listed 23 hours ago","1,235",5,3,Freehold,https://www.mudah.my/casa-kiara-1-mont-kiara-reno-new-furnish-wires-piping-f-f-nice-view-98564812.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Minimart"
"RM 345,000","Bukit Pandan 2, Cheras","Condominium For Sale, listed 23 hours ago","1,026",3,2,Freehold,https://www.mudah.my/bukit-pandan-2-condominium-cheras-1026sf-below-market-full-loan-111259980.htm,Timeout
"RM 340,000","Permai Ria (Jalan Ipoh), Jalan Ipoh","Condominium For Sale, listed 23 hours ago",950,3,2,Freehold,https://www.mudah.my/permai-ria-condominium-kl-950sf-full-loan-0-down-p-below-market-111259976.htm,"Parking, Security, Swimming Pool, Gymnasium"
"RM 550,000","Saville Residence, Old Klang Road","Condominium For Sale, listed 23 hours ago","1,019",3,2,Freehold,https://www.mudah.my/saville-the-park-pantai-dalam-kuala-lumpur-kl-freehold-termurah-2parks-111259974.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna"
"RM 200,000","Cendana Apartment, Cheras","Apartment For Sale, listed 23 hours ago",616,3,1,Leasehold,https://www.mudah.my/100loan-sjkp-0depo-pangsapuri-cendana-bandar-sri-permaisuri-cheras-110858568.htm,"Security, Playground, Gymnasium, Minimart"
"RM 300,000","Maxim Citylights @ Sentul KL, Sentul","Service Residence For Sale, listed 23 hours ago",856,2,2,Leasehold,https://www.mudah.my/100-loan-0depo-back-sjkp-856sf-maxim-citylights-sentul-102674838.htm,"Security, Swimming Pool, Playground, Minimart, Multipurpose hall, Jogging Track"
"RM 320,000","Greenpark, Old Klang Road","Condominium For Sale, listed 1 day ago","1,076",3,2,Freehold,https://www.mudah.my/cheapest-greenpark-condominium-jalan-awan-pintal-old-klang-road-kl-111259904.htm,"Parking, Security, Lift, Swimming Pool, Playground"
"RM 380,000","Regalia Residence, Jalan Sultan Ismail","Service Residence For Sale, listed 1 day ago",600,1,1,Freehold,https://www.mudah.my/regalia-residence-jln-sultan-ismail-kl-44720739.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Minimart, Multipurpose hall, Club house, Squash Court"
"RM 165,000","Taman Bukit Teratai, Ampang","Apartment For Sale, listed 1 day ago",710,3,2,Leasehold,https://www.mudah.my/shop-apartment-3r2b-ampang-cheras-tmn-bukit-teratai-kl-110034598.htm,Minimart
"RM 458,000","Razak City Residences (RC Residence), Sungai Besi","Service Residence For Sale, listed 1 day ago",860,2,2,Freehold,https://www.mudah.my/corner-unit-luas-condo-razak-city-rc-residence-sg-besi-kuala-lumpur-105576973.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Jogging Track, Tennis Court"
"RM 345,000","The Pano, Jalan Ipoh","Service Residence For Sale, listed 1 day ago",603,1,1,Freehold,https://www.mudah.my/below-market-the-pano-jalan-ipoh-near-birch-rica-court-111259885.htm,Timeout
"RM 387,673","KLCC, Kuala Lumpur","Service Residence For Sale, listed 1 day ago",860,2,1,Freehold,https://www.mudah.my/grr-roi-up-to-15-2br-soho-freehold-8-mins-to-klcc-monthly-rm1800-111132802.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 378,040","KLCC, Kuala Lumpur","New Service Residence For Sale, listed 1 day ago",896,2,1,Freehold,https://www.mudah.my/freehold-klcc-roi-15-lifetime-free-instalment-free-maintenance-111132881.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 580,000","8th & Stellar, Sri Petaling","Service Residence For Sale, listed 1 day ago",711,1,2,Leasehold,https://www.mudah.my/duplex-711sf-8th-stellar-furnished-sri-petaling-kl-110607304.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area"
"RM 400,000","Parkview Service Apartment, KLCC","Condominium For Sale, listed 1 day ago",450,1,1,Freehold,https://www.mudah.my/100loan-freehold-klcc-condo-parkview-service-apartment-niceview-109561374.htm,"Parking, Security, Swimming Pool, Gymnasium, Sauna, Barbeque area, Multipurpose hall, Jogging Track"
"RM 315,000","Avenue Court, Old Klang Road","Apartment For Sale, listed 1 day ago",949,3,2,Leasehold,https://www.mudah.my/nice-unit-avenue-court-taman-sri-sentosa-jalan-klang-lama-kl-111259810.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Minimart, Jogging Track"
"RM 210,000","Pandan Jaya Shop Apartment, Pandan Jaya","Apartment For Sale, listed 1 day ago",850,3,1,Freehold,https://www.mudah.my/pandan-jaya-shop-apartment-ampang-850sf-below-market-full-loan-111259837.htm,Minimart
"RM 533,000","Bukit Jalil, Kuala Lumpur","Condominium For Sale, listed 1 day ago","1,550",3,3,Freehold,https://www.mudah.my/bukit-jalil-sungai-besi-luxury-semi-d-0-downpayment-free-furnished-111159171.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 280,000","Maxim Residences, Cheras","Service Residence For Sale, listed 1 day ago",619,1,1,Leasehold,https://www.mudah.my/maxim-residence-cheras-tmn-connaught-1bedroom-110316289.htm,"Parking, Security, Swimming Pool, Gymnasium"
"RM 440,000","Platinum Hill PV 6, Setapak","Condominium For Sale, listed 1 day ago","1,384",4,2,Freehold,https://www.mudah.my/huge-1384-sqft-freehold-platinum-hill-pv6-taman-melati-setapak-109132302.htm,"Parking, Security, Lift, Swimming Pool, Playground, Barbeque area, Minimart, Multipurpose hall"
"RM 368,000","KLCC, Kuala Lumpur","New Service Residence For Sale, listed 1 day ago",505,2,1,Freehold,https://www.mudah.my/klcc-guarantee-high-rental-profit-15-50m-mrt-full-furnished-111184682.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 387,000","KLCC, Kuala Lumpur","Condominium For Sale, listed 1 day ago",452,2,2,Freehold,https://www.mudah.my/invest-roi-15-grr-klcc-freehold-hotelstyle-condo-fully-furnished-111163364.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 399,080","Ampang, Kuala Lumpur","Service Residence For Sale, listed 1 day ago",452,2,1,Freehold,https://www.mudah.my/2br-ampang-freehold-2br-monthly-rm1800-now-rm300k-below-market-price-111136051.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 370,897","KLCC, Kuala Lumpur","New Service Residence For Sale, listed 1 day ago",860,2,1,Freehold,https://www.mudah.my/ampang-klcc-hot-investment-condo-monthly-grr-rm5000-fully-furnished-111132808.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 378,000","Ampang, Kuala Lumpur","Condominium For Sale, listed 1 day ago",860,2,2,Freehold,https://www.mudah.my/2br-ampang-freehold-free-2-years-instalment-fully-furnished-111102811.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 550,000","Kiara Residence 1, Bukit Jalil","Condominium For Sale, listed 1 day ago","1,050",3,2,Leasehold,https://www.mudah.my/kiara-residence-1-bukit-jalil-kl-98750867.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 285,000","Aliran Damai Apartments, Cheras","Apartment For Sale, listed 1 day ago",856,3,2,Freehold,https://www.mudah.my/3rooms-partially-aliran-damai-110935122.htm,"Parking, Security, Lift, Swimming Pool, Playground"
"RM 425,000","KL Traders Square Residences, Setapak","Service Residence For Sale, listed 1 day ago","1,059",4,2,Freehold,https://www.mudah.my/below-market-kl-traders-square-klts-setapak-near-pv-mh-platz-111259730.htm,Timeout
"RM 400,000","Idaman Putera, Setapak","Condominium For Sale, listed 1 day ago","1,350",4,3,Freehold,https://www.mudah.my/idaman-putera-at-setapak-danau-kota-condominium-for-sale-111101348.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Tennis Court"
"RM 418,000","Brem Park 2, Pantai","Condominium For Sale, listed 1 day ago","1,011",2,2,Freehold,https://www.mudah.my/brem-park-2-good-condition-100-loan-0-deposit-111259659.htm,"Parking, Security, Swimming Pool, Playground, Sauna, Barbeque area, Minimart, Tennis Court, Squash Court"
