Price,Location,Posted,Size (sqft),Bedrooms,Bathrooms,Property Type,Tenure,URL
"RM 1,008,000","Petaling Jaya, Selangor","Listed on Aug 15, 2025 (1h ago)","1,420 sqft",4 Beds,3 Baths,Completion: 2028,Leasehold,https://www.propertyguru.com.my/property-listing/the-atera-petaling-jaya-phase-2-for-sale-by-yvonne-yep-42998460
"RM 700,000","8 Kinrara Jalan BK 5a/1, Bandar Kinrara, Selangor","Listed on Aug 15, 2025 (1h ago)","1,096 sqft (floor),",3 Beds,2 Baths,Completion: 2016,Freehold,https://www.propertyguru.com.my/property-listing/8-kinrara-for-sale-by-denson-yong-32101240
"RM 648,000","8 Kinrara Jalan BK 5a/1, Bandar Kinrara, Selangor","Listed on Aug 15, 2025 (1h ago)","1,096 sqft",3 Beds,2 Baths,Completion: 2016,Freehold,https://www.propertyguru.com.my/property-listing/8-kinrara-for-sale-by-chai-my-42315940
"RM 205,000","Persiaran Batu Nilam 11, Bandar Bukit Tinggi, Klang, Selangor","Listed on Aug 15, 2025 (1h ago)",657 sqft,1 Bed+1,1 Bath,Completion: 2023,Freehold,https://www.propertyguru.com.my/property-listing/trio-by-setia-for-sale-by-asyraf-500026297
"RM 540,000","Lebuh Utama Tun Hussein Onn, Bandar Tun Hussein Onn, Cheras, Selangor","Listed on Aug 15, 2025 (1h ago)",969 sqft,3 Beds,2 Baths,Service Residence,Freehold,https://www.propertyguru.com.my/property-listing/the-netizen-for-sale-by-justin-chin-500026271
"RM 500,000","Jalan PJU 1a/46, Ara Damansara, Petaling Jaya, Selangor","Listed on Aug 15, 2025 (1h ago)",721 sqft,2 Beds,2 Baths,Service Residence,Freehold,https://www.propertyguru.com.my/property-listing/arra-residences-for-sale-by-sharon-ooi-60365655
"RM 420,000","Lebuhraya Silk, Tmn Cheras Jaya, Cheras, Selangor","Listed on Aug 15, 2025 (1h ago)",850 sqft,2 Beds,2 Baths,Completion: 2021,Freehold,https://www.propertyguru.com.my/property-listing/akasa-for-sale-by-trevor-chai-60365693
"RM 460,000","Persiaran Perdana, Bandar Sri Damansara, Selangor","Listed on Aug 15, 2025 (1h ago)",499 sqft,Studio,1 Bath,Completion: 2021,Freehold,https://www.propertyguru.com.my/property-listing/ativo-suites-for-sale-by-joyce-chee-41970260
"RM 790,000","Jalan PJU 8/8, Damansara Perdana, Selangor","Listed on Aug 15, 2025 (1h ago)","1,200 sqft",4 Beds,2 Baths,Completion: 2024,Leasehold,https://www.propertyguru.com.my/property-listing/d-erica-for-sale-by-nick-mok-500026246
"RM 660,000","40 Jalan Sungai Burung 32/68, Bukit Rimau, Shah Alam, Selangor","Listed on Aug 15, 2025 (1h ago)","1,044 sqft",4 Beds,3 Baths,Completion: 2020,Freehold,https://www.propertyguru.com.my/property-listing/geo-bukit-rimau-for-sale-by-wilson-lim-43361897
"RM 315,000","ELITE Highway, Dengkil, Selangor","Listed on Aug 15, 2025 (1h ago)",478 sqft,2 Beds,1 Bath,Completion: 2022,Freehold,https://www.propertyguru.com.my/property-listing/horizon-suites-for-sale-by-paul-chia-500026211
"RM 250,000","Persiaran Awana, Batu 9, Cheras, Selangor","Listed on Aug 15, 2025 (1h ago)",550 sqft,2 Beds,1 Bath,Completion: 2026,Freehold,https://www.propertyguru.com.my/property-listing/emerald-9-for-sale-by-celeste-60046853
"RM 520,000","Jalan BK 5A/2D, Taman Kinrara, Bandar Kinrara, Selangor","Listed on Aug 15, 2025 (1h ago)",883 sqft,3 Beds,2 Baths,Service Residence,Freehold,https://www.propertyguru.com.my/property-listing/avantro-residences-for-sale-by-janice-lye-43156238
"RM 505,000","Jalan BK 5A/2D, Taman Kinrara, Bandar Kinrara, Selangor","Listed on Aug 15, 2025 (1h ago)",883 sqft,3 Beds,2 Baths,Service Residence,Freehold,https://www.propertyguru.com.my/property-listing/avantro-residences-for-sale-by-janice-lye-41194625
"RM 313,000","Persiaran Sukan Seksyen 13, Seksyen 13, Shah Alam, Selangor","Listed on Aug 15, 2025 (2h ago)","1,111 sqft",3 Beds,2 Baths,Service Residence,Leasehold,https://www.propertyguru.com.my/property-listing/metia-residence-for-sale-by-asyraf-500026180
"RM 630,000","Jalan Taylors Jalan Taylor's, Bandar Sunway, Sunway, Selangor","Listed on Aug 15, 2025 (2h ago)","1,033 sqft",3 Beds,2 Baths,Service Residence,Leasehold,https://www.propertyguru.com.my/property-listing/dk-senza-for-sale-by-yeong-60000866
"RM 900,000","1 Jalan USJ 21/10, Off LDP Highway, Usj 21, Subang Jaya, Selangor","Listed on Aug 15, 2025 (2h ago)","1,312 sqft",3 Beds,2 Baths,Completion: 2014,Freehold,https://www.propertyguru.com.my/property-listing/main-place-residence-for-sale-by-ng-zeno-500026124
"RM 499,999","Pusat Perdagangan Kota Damansara, Pju 5, Seksyen 4, Kota Damansara, Selangor","Listed on Aug 15, 2025 (2h ago)",734 sqft,1 Bed,1 Bath,Completion: 2012,Leasehold,https://www.propertyguru.com.my/property-listing/the-strand-kota-damansara-for-sale-by-yubi-leong-500026145
"RM 455,000","Jalan Bukit, Kajang, Selangor","Listed on Aug 15, 2025 (2h ago)","1,000 sqft",3 Beds,2 Baths,Completion: 2022,Freehold,https://www.propertyguru.com.my/property-listing/nexus-kajang-station-tower-b-for-sale-by-rion-liew-43474101
"RM 1,060,000","- Jalan Pju 1A/3, Ara Damansara, Selangor","Listed on Aug 15, 2025 (2h ago)","1,420 sqft",4 Beds,3 Baths,Completion: 2015,Freehold,https://www.propertyguru.com.my/property-listing/aragreens-for-sale-by-rion-liew-43419045
"RM 329,000","Jalan PJU 8/1, Damansara Perdana, Selangor","Listed on Aug 15, 2025 (2h ago)",421 sqft,Studio,1 Bath,Service Residence,Leasehold,https://www.propertyguru.com.my/property-listing/neo-damansara-for-sale-by-henry-lim-30813625
"RM 750,000","Jalan MP 1, Subang Jaya, Selangor","Listed on Aug 15, 2025 (2h ago)",916 sqft,2 Beds,2 Baths,Completion: 2016,Freehold,https://www.propertyguru.com.my/property-listing/paloma-tropicana-metropark-for-sale-by-y-h-lee-60018280
"RM 750,000","Jalan MP 1, Subang Jaya, Selangor","Listed on Aug 15, 2025 (2h ago)",916 sqft,2 Beds,2 Baths,Completion: 2016,Freehold,https://www.propertyguru.com.my/property-listing/paloma-tropicana-metropark-for-sale-by-y-h-lee-60018551
"RM 528,000","Persiaran Serdang Perdana, Seri Kembangan, Selangor","Listed on Aug 15, 2025 (2h ago)","1,110 sqft",3 Beds,2 Baths,Service Residence,Leasehold,https://www.propertyguru.com.my/property-listing/quaver-residence-for-sale-by-sueann-low-60241305
"RM 638,000","Jalan BK5A/3, Bandar Kinrara, Selangor","Listed on Aug 15, 2025 (2h ago)",861 sqft,2 Beds,2 Baths,Completion: 2020,Freehold,https://www.propertyguru.com.my/property-listing/ten-kinrara-for-sale-by-ian-fan-60211670
"RM 622,200","Persiaran Serdang Perdana, Seri Kembangan, Selangor","Listed on Aug 15, 2025 (2h ago)","1,367 sqft",4 Beds,2 Baths,Service Residence,Leasehold,https://www.propertyguru.com.my/property-listing/quaver-residence-for-sale-by-sueann-low-60241373
"RM 240,000","Jalan Putra Perdana 5a, Taman Putra Perdana, Puchong, Selangor","Listed on Aug 15, 2025 (2h ago)",554 sqft,1 Bed,1 Bath,Completion: 2021,Leasehold,https://www.propertyguru.com.my/property-listing/skylake-residence-for-sale-by-chang-hoong-wen-60008437
"RM 288,000","Jalan Equine, Taman Equine, Seri Kembangan, Selangor","Listed on Aug 15, 2025 (2h ago)",450 sqft,Studio,1 Bath,Completion: 2018,Freehold,https://www.propertyguru.com.my/property-listing/trio-permai-for-sale-by-chang-hoong-wen-43455122
"RM 620,000","Avenue 25 Subang Jaya, Subang Jaya, Selangor","Listed on Aug 15, 2025 (2h ago)",923 sqft,3 Beds,2 Baths,Completion: 2027,Freehold,https://www.propertyguru.com.my/property-listing/alora-residences-avenue-25-subang-jaya-for-sale-by-jason-tham-500008024
"RM 630,000","Avenue 25 Subang Jaya, Subang Jaya, Selangor","Listed on Aug 15, 2025 (2h ago)","1,042 sqft",4 Beds,2 Baths,Completion: 2027,Freehold,https://www.propertyguru.com.my/property-listing/alora-residences-avenue-25-subang-jaya-for-sale-by-jason-tham-60305238
"RM 630,000","Avenue 25 Subang Jaya, Subang Jaya, Selangor","Listed on Aug 15, 2025 (2h ago)","1,042 sqft",3 Beds,2 Baths,Completion: 2027,Freehold,https://www.propertyguru.com.my/property-listing/alora-residences-avenue-25-subang-jaya-for-sale-by-jason-tham-500008039
"RM 299,000","Jalan PJU 8/8A, Damansara Perdana, Selangor","Listed on Aug 15, 2025 (2h ago)",750 sqft,1 Bed,2 Baths,Completion: 2013,Leasehold,https://www.propertyguru.com.my/property-listing/empire-damansara-for-sale-by-henry-teoh-60365417
"RM 360,000","Persiaran Sukan Seksyen 13, Seksyen 13, Shah Alam, Selangor","Listed on Aug 15, 2025 (3h ago)",809 sqft,2 Beds,2 Baths,Service Residence,Leasehold,https://www.propertyguru.com.my/property-listing/metia-residence-for-sale-by-allen-ang-60365354
"RM 348,000","Jalan Putra Permai Jalan Putra Permai, Taman Pinggiran Putra, Seri Kembangan, Selangor","Listed on Aug 15, 2025 (3h ago)",933 sqft,2 Beds,2 Baths,Service Residence,Leasehold,https://www.propertyguru.com.my/property-listing/zeva-equine-south-for-sale-by-henry-soh-43019427
"RM 957,000","Jalan PJU 1a/3, Ara Damansara, Selangor","Listed on Aug 15, 2025 (3h ago)","1,066 sqft",3 Beds,2 Baths,Completion: 2020,Freehold,https://www.propertyguru.com.my/property-listing/cantara-residences-for-sale-by-hacken-gan-42786903
"RM 580,000","Persiaran Lestari Perdana, Lestari Perdana, Seri Kembangan, Selangor","Listed on Aug 15, 2025 (3h ago)","1,128 sqft",3 Beds,2 Baths,Completion: 2021,Leasehold,https://www.propertyguru.com.my/property-listing/zenopy-residences-for-sale-by-henry-soh-43290595
"RM 375,000","Bukit Rimau, Bukit Rimau, Shah Alam, Selangor","Listed on Aug 15, 2025 (3h ago)","751 sqft (floor),",2 Beds,2 Baths,Completion: 2017,Freehold,https://www.propertyguru.com.my/property-listing/gaya-resort-homes-for-sale-by-ls-chu-60024059
"RM 519,000","Jalan Putra Perdana 5a, Taman Putra Perdana, Puchong, Selangor","Listed on Aug 15, 2025 (3h ago)",883 sqft,3 Beds,2 Baths,Completion: 2021,Leasehold,https://www.propertyguru.com.my/property-listing/skylake-residence-for-sale-by-mk-wong-43305466
"RM 495,000","Jalan Putra Perdana 5a, Taman Putra Perdana, Puchong, Selangor","Listed on Aug 15, 2025 (3h ago)",883 sqft,3 Beds,2 Baths,Completion: 2021,Leasehold,https://www.propertyguru.com.my/property-listing/skylake-residence-for-sale-by-mk-wong-43305447
"RM 509,000","Jalan Putra Perdana 5a, Taman Putra Perdana, Puchong, Selangor","Listed on Aug 15, 2025 (3h ago)",883 sqft,3 Beds,2 Baths,Completion: 2021,Leasehold,https://www.propertyguru.com.my/property-listing/skylake-residence-for-sale-by-mk-wong-43305437
"RM 525,000","Jalan Putra Perdana 5a, Taman Putra Perdana, Puchong, Selangor","Listed on Aug 15, 2025 (3h ago)","8,832 sqft",3 Beds,2 Baths,Completion: 2021,Leasehold,https://www.propertyguru.com.my/property-listing/skylake-residence-for-sale-by-mk-wong-43305428
"RM 515,000","Jalan Putra Perdana 5a, Taman Putra Perdana, Puchong, Selangor","Listed on Aug 15, 2025 (3h ago)",883 sqft,3 Beds,2 Baths,Completion: 2021,Leasehold,https://www.propertyguru.com.my/property-listing/skylake-residence-for-sale-by-mk-wong-43305396
"RM 520,000","Jalan PJU 1a/3 Jalan PJU 1a/3, Ara Damansara, Selangor","Listed on Aug 15, 2025 (3h ago)",750 sqft,3 Beds,2 Baths,Completion: 2017,Freehold,https://www.propertyguru.com.my/property-listing/h2o-residences-for-sale-by-leonard-tneo-41284279
"RM 199,000","PT 41466 Persiaran Bestari, Cyberjaya, Selangor","Listed on Aug 15, 2025 (3h ago)",450 sqft,Studio,1 Bath,Completion: 2021,Freehold,https://www.propertyguru.com.my/property-listing/edusphere-for-sale-by-zf-chua-42533787
"RM 575,000","Jalan Melawati 1 Off Jalan Taman Melawati, Ulu Kelang, Selangor","Listed on Aug 15, 2025 (3h ago)",836 sqft,2 Beds+1,2 Baths,Completion: 2018,Freehold,https://www.propertyguru.com.my/property-listing/serini-melawati-for-sale-by-ming-ju-li-500025930
"RM 560,000","Jalan PJU 1A/3, Ara Damansara, Selangor","Listed on Aug 15, 2025 (3h ago)",714 sqft,1 Bed,1 Bath,Completion: 2017,Freehold,https://www.propertyguru.com.my/property-listing/maisson-for-sale-by-leanne-lim-60326426
"RM 560,000","Persiaran Puchong Jaya Selatan, BANDAR PUCHONG JAYA, Puchong, Selangor","Listed on Aug 15, 2025 (3h ago)","1,033 sqft",3 Beds,2 Baths,Completion: 2015,Freehold,https://www.propertyguru.com.my/property-listing/skypod-residence-for-sale-by-broson-khong-chun-wai-60018066
"RM 510,000","Amani Residences Persiaran Puteri, Bandar Puteri Puchong, Puchong, Selangor","Listed on Aug 15, 2025 (3h ago)",732 sqft,2 Beds,2 Baths,Service Residence,Freehold,https://www.propertyguru.com.my/property-listing/amani-residence-for-sale-by-broson-khong-chun-wai-43299051
"RM 688,000","Damansara Avenue, Bandar Sri Damansara, Selangor","Listed on Aug 15, 2025 (3h ago)",700 sqft,3 Beds,2 Baths,Completion: 2028,Freehold,https://www.propertyguru.com.my/property-listing/amaya-residences-damansara-avenue-for-sale-by-denise-soh-42682888
"RM 735,000","Jalan PJU 9/1, Bandar Sri Damansara, Selangor","Listed on Aug 15, 2025 (3h ago)",969 sqft,2 Beds,,Completion: 2014,Freehold,https://www.propertyguru.com.my/property-listing/azelia-residence-for-sale-by-agnes-chee-22142666
"RM 478,000","Third Avenue Jalan Teknokrat 3, Cyber 4, Cyberjaya, Selangor","Listed on Aug 15, 2025 (3h ago)",775 sqft,2 Beds,2 Baths,Completion: 2018,Freehold,https://www.propertyguru.com.my/property-listing/third-avenue-for-sale-by-eric-yap-500025905
"RM 500,000","Persiaran Setia Damai, Setia Alam, Selangor","Listed on Aug 15, 2025 (3h ago)","1,000 sqft",3 Beds,2 Baths,Completion: 2023,Freehold,https://www.propertyguru.com.my/property-listing/huni-eco-ardence-for-sale-by-muhammad-ezwan-60327668
"RM 850,000","Lorong Batu Nilam 16A/KS06, Bandar Bukit Tinggi 2, Klang, Selangor","Listed on Aug 15, 2025 (4h ago)","1,317 sqft (floor),",4 Beds,4 Baths,Completion: 2018,Freehold,https://www.propertyguru.com.my/property-listing/impiria-residensi-bukit-tinggi-klang-for-sale-by-gp-lim-42178011
"RM 679,999","Jalan Melawati 1 Off Jalan Taman Melawati, Ulu Kelang, Selangor","Listed on Aug 15, 2025 (4h ago)","1,037 sqft",3 Beds,2 Baths,Completion: 2018,Freehold,https://www.propertyguru.com.my/property-listing/serini-melawati-for-sale-by-ming-ju-li-500025876
"RM 330,000","Jalan PJU 8/1, Bandar Damansara Perdana, Damansara Perdana, Selangor","Listed on Aug 15, 2025 (4h ago)",725 sqft,3 Beds,2 Baths,Completion: 2013,Leasehold,https://www.propertyguru.com.my/property-listing/metropolitan-square-for-sale-by-shafiq-muttalib-500025871
"RM 438,000","Jalan Melawati 1 Off Jalan Taman Melawati, Ulu Kelang, Selangor","Listed on Aug 15, 2025 (4h ago)",610 sqft,Studio,1 Bath,Completion: 2018,Freehold,https://www.propertyguru.com.my/property-listing/serini-melawati-for-sale-by-ming-ju-li-500025860
"RM 277,000","SqWhere Sqwhere Off Jalan Sungai Buloh, Kampung Baru Sungai Buloh, Sungai Buloh, Selangor","Listed on Aug 15, 2025 (4h ago)",980 sqft,2 Beds,2 Baths,Completion: 2020,Leasehold,https://www.propertyguru.com.my/property-listing/sqwhere-service-apartments-for-sale-by-rashidah-juremi-60365061
"RM 580,000","Jalan PJU 10/1A Jalan PJU 10/1A, Damansara Damai, Selangor","Listed on Aug 15, 2025 (4h ago)","1,268 sqft",3 Beds,2 Baths,Completion: 2020,Leasehold,https://www.propertyguru.com.my/property-listing/the-zizz-damansara-north-for-sale-by-eddy-43339665
"RM 550,000","Amani Residences Persiaran Puteri, Bandar Puteri Puchong, Puchong, Selangor","Listed on Aug 15, 2025 (4h ago)",883 sqft,3 Beds,2 Baths,Service Residence,Freehold,https://www.propertyguru.com.my/property-listing/amani-residence-for-sale-by-joshua-ling-60244509
"RM 880,000","Jalan PJU 1A/3, Ara Damansara, Selangor","Listed on Aug 15, 2025 (4h ago)","1,320 sqft",3 Beds,2 Baths,Completion: 2017,Freehold,https://www.propertyguru.com.my/property-listing/maisson-for-sale-by-joshua-ling-42202604
